YearStart	YearEnd	LocationAbbr	LocationDesc	DataSource	Topic	Question	Response	DataValueUnit	DataValueType	DataValue	DataValueAlt	DataValueFootnoteSymbol	DatavalueFootnote	LowConfidenceLimit	HighConfidenceLimit	StratificationCategory1	Stratification1	StratificationCategory2	Stratification2	StratificationCategory3	Stratification3	GeoLocation	ResponseID	LocationID	TopicID	QuestionID	DataValueTypeID	StratificationCategoryID1	StratificationID1	StratificationCategoryID2	StratificationID2	StratificationCategoryID3	StratificationID3
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	41.9	41.9			34.5	49.6	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	GENDER	GENF				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	RACE	BLK				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	30.9	30.9			21.6	42	Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	RACE	HIS				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	35.3	35.3			26.7	44.9	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	GENDER	GENM				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	RACE	MRC				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	RACE	OTH				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	39.9	39.9			34.1	46.1	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	OVERALL	OVR				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	40.9	40.9			33.7	48.5	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	RACE	WHT				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	RACE	BLK				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	64.6	64.6			54.3	73.7	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	GENDER	GENF				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	RACE	HIS				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	GENDER	GENM				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	RACE	MRC				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	RACE	OTH				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	69.1	69.1			59.9	77	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	OVERALL	OVR				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	64.2	64.2			53	74.1	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	RACE	WHT				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	RACE	BLK				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	62.5	62.5			50.7	73	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	GENDER	GENF				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	RACE	HIS				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	GENDER	GENM				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	RACE	MRC				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	RACE	OTH				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	67.6	67.6			57.7	76.1	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	OVERALL	OVR				
2014	2014	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	63.3	63.3			51.7	73.6	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	RACE	WHT				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	RACE	BLK				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	37.9	37.9			30.4	46	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	GENDER	GENF				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	42.7	42.7			32.4	53.6	Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	RACE	HIS				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	49.1	49.1			36.3	62	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	GENDER	GENM				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	RACE	MRC				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	RACE	OTH				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	41.4	41.4			34.5	48.7	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	OVERALL	OVR				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	39.8	39.8			31	49.4	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	RACE	WHT				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	RACE	BLK				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	40.7	40.7			33.4	48.5	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	GENDER	GENF				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	41.4	41.4			29.5	54.4	Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	RACE	HIS				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	49.8	49.8			38.5	61.1	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	GENDER	GENM				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	RACE	MRC				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	RACE	OTH				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	43.3	43.3			37.1	49.8	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	OVERALL	OVR				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	44.3	44.3			36.1	52.8	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	RACE	WHT				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	AgeAdjPrev	RACE	BLK				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	89	89			80.7	94	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	AgeAdjPrev	GENDER	GENF				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	AgeAdjPrev	RACE	HIS				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	AgeAdjPrev	GENDER	GENM				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	AgeAdjPrev	RACE	MRC				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	AgeAdjPrev	RACE	OTH				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	88.7	88.7			81.5	93.3	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	AgeAdjPrev	OVERALL	OVR				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	86.6	86.6			76.7	92.7	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	AgeAdjPrev	RACE	WHT				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	86.7	86.7			76.8	92.8	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	CrdPrev	RACE	WHT				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	CrdPrev	RACE	BLK				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	88.9	88.9			80.3	94.1	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	CrdPrev	GENDER	GENF				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	CrdPrev	RACE	HIS				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	CrdPrev	GENDER	GENM				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	CrdPrev	RACE	MRC				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	CrdPrev	RACE	OTH				
2014	2014	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	88.8	88.8			81.7	93.4	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	CrdPrev	OVERALL	OVR				
2013	2013	CA	California	BRFSS	Asthma	Asthma prevalence among women aged 18-44 years		%	Crude Prevalence	9.7	9.7			8.2	11.4	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_2	CrdPrev	OVERALL	OVR				
2013	2013	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Age-adjusted Prevalence	11	11			10	12.1	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	AgeAdjPrev	GENDER	GENF				
2013	2013	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Age-adjusted Prevalence	6.9	6.9			5.9	8.1	Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	AgeAdjPrev	RACE	HIS				
2013	2013	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Age-adjusted Prevalence	11.2	11.2			8.4	14.8	Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	AgeAdjPrev	RACE	BLK				
2013	2013	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Age-adjusted Prevalence	6.3	6.3			5.5	7.2	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	AgeAdjPrev	GENDER	GENM				
2013	2013	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Age-adjusted Prevalence	16.7	16.7			11.1	24.4	Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	AgeAdjPrev	RACE	MRC				
2013	2013	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Age-adjusted Prevalence	6.1	6.1			4.5	8.2	Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	AgeAdjPrev	RACE	OTH				
2013	2013	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Age-adjusted Prevalence	8.7	8.7			8	9.4	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	AgeAdjPrev	OVERALL	OVR				
2013	2013	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Age-adjusted Prevalence	10.6	10.6			9.4	11.8	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	AgeAdjPrev	RACE	WHT				
2013	2013	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Crude Prevalence	12	12			9.2	15.6	Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	CrdPrev	RACE	BLK				
2013	2013	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Crude Prevalence	11.1	11.1			10.1	12.2	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	CrdPrev	GENDER	GENF				
2013	2013	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Crude Prevalence	6.8	6.8			5.8	8	Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	CrdPrev	RACE	HIS				
2013	2013	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Crude Prevalence	6.3	6.3			5.5	7.3	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	CrdPrev	GENDER	GENM				
2013	2013	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Crude Prevalence	15.6	15.6			10.2	23	Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	CrdPrev	RACE	MRC				
2013	2013	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Crude Prevalence	6	6			4.5	8	Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	CrdPrev	RACE	OTH				
2013	2013	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Crude Prevalence	8.7	8.7			8.1	9.5	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	CrdPrev	OVERALL	OVR				
2013	2013	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Crude Prevalence	10.5	10.5			9.5	11.6	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	CrdPrev	RACE	WHT				
2013	2013	CA	California	BRFSS	Asthma	Asthma prevalence among women aged 18-44 years		%	Crude Prevalence	5.5	5.5			3.6	8.2	Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_2	CrdPrev	RACE	OTH				
2013	2013	CA	California	BRFSS	Asthma	Asthma prevalence among women aged 18-44 years		%	Crude Prevalence	9.4	9.4			5.6	15.4	Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_2	CrdPrev	RACE	BLK				
2013	2013	CA	California	BRFSS	Asthma	Asthma prevalence among women aged 18-44 years		%	Crude Prevalence	6.5	6.5			5.2	8.2	Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_2	CrdPrev	RACE	HIS				
2013	2013	CA	California	BRFSS	Asthma	Asthma prevalence among women aged 18-44 years		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_2	CrdPrev	RACE	MRC				
2013	2013	CA	California	BRFSS	Asthma	Asthma prevalence among women aged 18-44 years		%	Crude Prevalence	10.3	10.3			8.6	12.5	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_2	CrdPrev	RACE	WHT				
2013	2013	CA	California	State Emergency Department Data	Asthma	Emergency department visit rate for asthma	 	"cases per 10,000"	Age-adjusted Rate	 		-	No data available			Gender	Female	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST2_1	AgeAdjRate	GENDER	GENF	 	 	 	 
2013	2013	CA	California	State Emergency Department Data	Asthma	Emergency department visit rate for asthma	 	"cases per 10,000"	Age-adjusted Rate	 		-	No data available			Gender	Male	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST2_1	AgeAdjRate	GENDER	GENM	 	 	 	 
2013	2013	CA	California	State Emergency Department Data	Asthma	Emergency department visit rate for asthma	 	"cases per 10,000"	Age-adjusted Rate	 		-	No data available			Overall	Overall	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST2_1	AgeAdjRate	OVERALL	OVR	 	 	 	 
2013	2013	CA	California	State Emergency Department Data	Asthma	Emergency department visit rate for asthma	 	"cases per 10,000"	Crude Rate	 		-	No data available			Gender	Female	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST2_1	CrdRate	GENDER	GENF	 	 	 	 
2013	2013	CA	California	State Emergency Department Data	Asthma	Emergency department visit rate for asthma	 	"cases per 10,000"	Crude Rate	 		-	No data available			Gender	Male	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST2_1	CrdRate	GENDER	GENM	 	 	 	 
2013	2013	CA	California	State Emergency Department Data	Asthma	Emergency department visit rate for asthma	 	"cases per 10,000"	Crude Rate	 		-	No data available			Overall	Overall	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST2_1	CrdRate	OVERALL	OVR	 	 	 	 
2013	2013	CA	California	State Emergency Department Data	Asthma	Emergency department visit rate for asthma	 		Number	 		-	No data available			Gender	Female	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST2_1	Nmbr	GENDER	GENF	 	 	 	 
2013	2013	CA	California	State Emergency Department Data	Asthma	Emergency department visit rate for asthma	 		Number	 		-	No data available			Gender	Male	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST2_1	Nmbr	GENDER	GENM	 	 	 	 
2013	2013	CA	California	State Emergency Department Data	Asthma	Emergency department visit rate for asthma	 		Number	 		-	No data available			Overall	Overall	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST2_1	Nmbr	OVERALL	OVR	 	 	 	 
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	AgeAdjPrev	RACE	BLK				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	44.6	44.6			38.3	51	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	AgeAdjPrev	GENDER	GENF				
